Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
10928,,Spot,1,Image 1,805,1000000015,2825
24446,,Spot,1,Image 1,806,1000000014,2826
21640,,Spot,1,Image 1,806,1000000016,2827
22778,,Spot,1,Image 1,806,1000000013,2828
12025,,Spot,1,Image 1,806,1000000015,2829
23258,,Spot,1,Image 1,807,1000000014,2830
19651,,Spot,1,Image 1,807,1000000016,2831
20356,,Spot,1,Image 1,807,1000000013,2832
10351,,Spot,1,Image 1,807,1000000015,2833
22181,,Spot,1,Image 1,808,1000000014,2834
20975,,Spot,1,Image 1,808,1000000016,2835
18553,,Spot,1,Image 1,808,1000000013,2836
13135,,Spot,1,Image 1,808,1000000015,2837
26986,,Spot,1,Image 1,809,1000000014,2838
20838,,Spot,1,Image 1,809,1000000016,2839
20860,,Spot,1,Image 1,809,1000000013,2840
11158,,Spot,1,Image 1,809,1000000015,2841
22211,,Spot,1,Image 1,810,1000000014,2842
21395,,Spot,1,Image 1,810,1000000016,2843
21528,,Spot,1,Image 1,810,1000000013,2844
9869,,Spot,1,Image 1,810,1000000015,2845
20227,,Spot,1,Image 1,811,1000000014,2846
19388,,Spot,1,Image 1,811,1000000016,2847
18928,,Spot,1,Image 1,811,1000000013,2848
11981,,Spot,1,Image 1,811,1000000015,2849
25542,,Spot,1,Image 1,812,1000000014,2850
19846,,Spot,1,Image 1,812,1000000016,2851
20260,,Spot,1,Image 1,812,1000000013,2852
9913,,Spot,1,Image 1,812,1000000015,2853
24642,,Spot,1,Image 1,813,1000000014,2854
19354,,Spot,1,Image 1,813,1000000016,2855
19667,,Spot,1,Image 1,813,1000000013,2856
11954,,Spot,1,Image 1,813,1000000015,2857
22355,,Spot,1,Image 1,814,1000000014,2858
22208,,Spot,1,Image 1,814,1000000016,2859
21700,,Spot,1,Image 1,814,1000000013,2860
18803,,Spot,1,Image 1,815,1000000016,2861
23050,,Spot,1,Image 1,815,1000000014,2862
19495,,Spot,1,Image 1,815,1000000013,2863
14120,,Spot,1,Image 1,815,1000000015,2864
17430,,Spot,1,Image 1,816,1000000016,2865
21692,,Spot,1,Image 1,816,1000000014,2866
18868,,Spot,1,Image 1,816,1000000013,2867
17503,,Spot,1,Image 1,816,1000000015,2868
24130,,Spot,1,Image 1,817,1000000016,2869
18336,,Spot,1,Image 1,817,1000000014,2870
20090,,Spot,1,Image 1,817,1000000013,2871
15070,,Spot,1,Image 1,817,1000000015,2872
20551,,Spot,1,Image 1,818,1000000014,2873
19144,,Spot,1,Image 1,818,1000000016,2874
17963,,Spot,1,Image 1,818,1000000013,2875
14384,,Spot,1,Image 1,818,1000000015,2876
21393,,Spot,1,Image 1,819,1000000016,2877
20155,,Spot,1,Image 1,819,1000000014,2878
15017,,Spot,1,Image 1,819,1000000015,2879
18584,,Spot,1,Image 1,819,1000000013,2880
24431,,Spot,1,Image 1,820,1000000016,2881
21363,,Spot,1,Image 1,820,1000000014,2882
17638,,Spot,1,Image 1,820,1000000015,2883
18802,,Spot,1,Image 1,820,1000000013,2884
21839,,Spot,1,Image 1,821,1000000014,2885
25936,,Spot,1,Image 1,821,1000000016,2886
16472,,Spot,1,Image 1,821,1000000015,2887
21855,,Spot,1,Image 1,821,1000000013,2888
26089,,Spot,1,Image 1,822,1000000014,2889
19612,,Spot,1,Image 1,822,1000000016,2890
15824,,Spot,1,Image 1,822,1000000015,2891
18978,,Spot,1,Image 1,822,1000000013,2892
21794,,Spot,1,Image 1,823,1000000016,2893
26274,,Spot,1,Image 1,823,1000000014,2894
16754,,Spot,1,Image 1,823,1000000015,2895
20751,,Spot,1,Image 1,823,1000000013,2896
25908,,Spot,1,Image 1,824,1000000016,2897
24177,,Spot,1,Image 1,824,1000000014,2898
17582,,Spot,1,Image 1,824,1000000015,2899
23342,,Spot,1,Image 1,824,1000000013,2900
29158,,Spot,1,Image 1,825,1000000016,2901
23875,,Spot,1,Image 1,825,1000000014,2902
13892,,Spot,1,Image 1,825,1000000015,2903
21238,,Spot,1,Image 1,825,1000000013,2904
24313,,Spot,1,Image 1,826,1000000016,2905
10909,,Spot,1,Image 1,826,1000000017,2906
22865,,Spot,1,Image 1,826,1000000014,2907
15350,,Spot,1,Image 1,826,1000000015,2908
22101,,Spot,1,Image 1,826,1000000013,2909
23719,,Spot,1,Image 1,827,1000000016,2910
23747,,Spot,1,Image 1,827,1000000014,2911
15611,,Spot,1,Image 1,827,1000000017,2912
18173,,Spot,1,Image 1,827,1000000015,2913
19312,,Spot,1,Image 1,827,1000000013,2914
26800,,Spot,1,Image 1,828,1000000016,2915
21735,,Spot,1,Image 1,828,1000000014,2916
16111,,Spot,1,Image 1,828,1000000015,2917
18880,,Spot,1,Image 1,828,1000000013,2918
17637,,Spot,1,Image 1,829,1000000016,2919
22432,,Spot,1,Image 1,829,1000000014,2920
19814,,Spot,1,Image 1,829,1000000015,2921
26899,,Spot,1,Image 1,829,1000000017,2922
19999,,Spot,1,Image 1,829,1000000013,2923
12815,,Spot,1,Image 1,829,1000000018,2924
18940,,Spot,1,Image 1,830,1000000016,2925
19814,,Spot,1,Image 1,830,1000000014,2926
22346,,Spot,1,Image 1,830,1000000015,2927
21328,,Spot,1,Image 1,830,1000000017,2928
17681,,Spot,1,Image 1,830,1000000013,2929
14104,,Spot,1,Image 1,830,1000000018,2930
18759,,Spot,1,Image 1,831,1000000016,2931
23181,,Spot,1,Image 1,831,1000000014,2932
17457,,Spot,1,Image 1,831,1000000015,2933
26334,,Spot,1,Image 1,831,1000000017,2934
15169,,Spot,1,Image 1,831,1000000018,2935
20632,,Spot,1,Image 1,832,1000000016,2936
22221,,Spot,1,Image 1,832,1000000017,2937
21940,,Spot,1,Image 1,832,1000000014,2938
16726,,Spot,1,Image 1,832,1000000015,2939
18563,,Spot,1,Image 1,832,1000000018,2940
25209,,Spot,1,Image 1,833,1000000016,2941
26092,,Spot,1,Image 1,833,1000000017,2942
17482,,Spot,1,Image 1,833,1000000014,2943
16782,,Spot,1,Image 1,833,1000000015,2944
23818,,Spot,1,Image 1,833,1000000013,2945
19338,,Spot,1,Image 1,833,1000000018,2946
30866,,Spot,1,Image 1,834,1000000016,2947
22887,,Spot,1,Image 1,834,1000000017,2948
20057,,Spot,1,Image 1,834,1000000014,2949
16177,,Spot,1,Image 1,834,1000000015,2950
21415,,Spot,1,Image 1,834,1000000013,2951
15200,,Spot,1,Image 1,834,1000000018,2952
30364,,Spot,1,Image 1,835,1000000016,2953
19084,,Spot,1,Image 1,835,1000000014,2954
31848,,Spot,1,Image 1,835,1000000017,2955
16768,,Spot,1,Image 1,835,1000000015,2956
20418,,Spot,1,Image 1,835,1000000013,2957
17333,,Spot,1,Image 1,835,1000000018,2958
16707,,Spot,1,Image 1,836,1000000016,2959
23461,,Spot,1,Image 1,836,1000000017,2960
18952,,Spot,1,Image 1,836,1000000014,2961
22710,,Spot,1,Image 1,836,1000000013,2962
18274,,Spot,1,Image 1,836,1000000018,2963
11967,,Spot,1,Image 1,837,1000000016,2964
27177,,Spot,1,Image 1,837,1000000017,2965
21258,,Spot,1,Image 1,837,1000000014,2966
15416,,Spot,1,Image 1,837,1000000015,2967
24649,,Spot,1,Image 1,837,1000000013,2968
15914,,Spot,1,Image 1,837,1000000018,2969
9740,,Spot,1,Image 1,838,1000000016,2970
21761,,Spot,1,Image 1,838,1000000017,2971
17793,,Spot,1,Image 1,838,1000000014,2972
18483,,Spot,1,Image 1,838,1000000015,2973
22273,,Spot,1,Image 1,838,1000000013,2974
19055,,Spot,1,Image 1,838,1000000018,2975
12766,,Spot,1,Image 1,839,1000000016,2976
25330,,Spot,1,Image 1,839,1000000017,2977
17653,,Spot,1,Image 1,839,1000000019,2978
18692,,Spot,1,Image 1,839,1000000014,2979
16720,,Spot,1,Image 1,839,1000000015,2980
20942,,Spot,1,Image 1,839,1000000018,2981
23349,,Spot,1,Image 1,839,1000000013,2982
20281,,Spot,1,Image 1,840,1000000016,2983
19903,,Spot,1,Image 1,840,1000000017,2984
18982,,Spot,1,Image 1,840,1000000019,2985
19733,,Spot,1,Image 1,840,1000000014,2986
15772,,Spot,1,Image 1,840,1000000015,2987
19691,,Spot,1,Image 1,840,1000000013,2988
21045,,Spot,1,Image 1,840,1000000018,2989
19627,,Spot,1,Image 1,841,1000000016,2990
20861,,Spot,1,Image 1,841,1000000017,2991
16765,,Spot,1,Image 1,841,1000000019,2992
20291,,Spot,1,Image 1,841,1000000014,2993
14857,,Spot,1,Image 1,841,1000000015,2994
27180,,Spot,1,Image 1,841,1000000018,2995
21785,,Spot,1,Image 1,841,1000000013,2996
20090,,Spot,1,Image 1,842,1000000017,2997
15678,,Spot,1,Image 1,842,1000000019,2998
17789,,Spot,1,Image 1,842,1000000015,2999
23136,,Spot,1,Image 1,842,1000000014,3000
24017,,Spot,1,Image 1,842,1000000013,3001
16703,,Spot,1,Image 1,842,1000000018,3002
10791,,Spot,1,Image 1,843,1000000016,3003
22823,,Spot,1,Image 1,843,1000000017,3004
17884,,Spot,1,Image 1,843,1000000019,3005
19843,,Spot,1,Image 1,843,1000000014,3006
18109,,Spot,1,Image 1,843,1000000015,3007
20319,,Spot,1,Image 1,843,1000000013,3008
10246,,Spot,1,Image 1,843,1000000018,3009
8458,,Spot,1,Image 1,844,1000000016,3010
20657,,Spot,1,Image 1,844,1000000017,3011
20951,,Spot,1,Image 1,844,1000000015,3012
19901,,Spot,1,Image 1,844,1000000014,3013
23710,,Spot,1,Image 1,844,1000000013,3014
12365,,Spot,1,Image 1,844,1000000018,3015
10002,,Spot,1,Image 1,845,1000000016,3016
16829,,Spot,1,Image 1,845,1000000017,3017
21060,,Spot,1,Image 1,845,1000000015,3018
20770,,Spot,1,Image 1,845,1000000014,3019
21408,,Spot,1,Image 1,845,1000000013,3020
10644,,Spot,1,Image 1,845,1000000018,3021
20837,,Spot,1,Image 1,846,1000000016,3022
12611,,Spot,1,Image 1,846,1000000017,3023
11935,,Spot,1,Image 1,846,1000000019,3024
22921,,Spot,1,Image 1,846,1000000014,3025
17566,,Spot,1,Image 1,846,1000000015,3026
21174,,Spot,1,Image 1,846,1000000013,3027
15357,,Spot,1,Image 1,846,1000000018,3028
20085,,Spot,1,Image 1,847,1000000016,3029
10926,,Spot,1,Image 1,847,1000000017,3030
12616,,Spot,1,Image 1,847,1000000019,3031
18475,,Spot,1,Image 1,847,1000000015,3032
22051,,Spot,1,Image 1,847,1000000014,3033
25539,,Spot,1,Image 1,847,1000000013,3034
12835,,Spot,1,Image 1,847,1000000018,3035
17647,,Spot,1,Image 1,848,1000000017,3036
29324,,Spot,1,Image 1,848,1000000016,3037
20119,,Spot,1,Image 1,848,1000000015,3038
23320,,Spot,1,Image 1,848,1000000014,3039
19420,,Spot,1,Image 1,848,1000000013,3040
13342,,Spot,1,Image 1,848,1000000018,3041
20655,,Spot,1,Image 1,849,1000000016,3042
12229,,Spot,1,Image 1,849,1000000019,3043
27742,,Spot,1,Image 1,849,1000000014,3044
24184,,Spot,1,Image 1,849,1000000017,3045
22824,,Spot,1,Image 1,849,1000000015,3046
25889,,Spot,1,Image 1,849,1000000013,3047
12760,,Spot,1,Image 1,849,1000000018,3048
18464,,Spot,1,Image 1,850,1000000016,3049
16056,,Spot,1,Image 1,850,1000000019,3050
24995,,Spot,1,Image 1,850,1000000017,3051
34250,,Spot,1,Image 1,850,1000000014,3052
23854,,Spot,1,Image 1,850,1000000015,3053
26575,,Spot,1,Image 1,850,1000000013,3054
12395,,Spot,1,Image 1,850,1000000018,3055
19370,,Spot,1,Image 1,851,1000000016,3056
17796,,Spot,1,Image 1,851,1000000017,3057
11433,,Spot,1,Image 1,851,1000000019,3058
27516,,Spot,1,Image 1,851,1000000014,3059
21438,,Spot,1,Image 1,851,1000000015,3060
25558,,Spot,1,Image 1,851,1000000013,3061
13911,,Spot,1,Image 1,851,1000000018,3062
10931,,Spot,1,Image 1,852,1000000017,3063
16482,,Spot,1,Image 1,852,1000000014,3064
13207,,Spot,1,Image 1,852,1000000019,3065
32056,,Spot,1,Image 1,852,1000000016,3066
24862,,Spot,1,Image 1,852,1000000015,3067
30020,,Spot,1,Image 1,852,1000000013,3068
13065,,Spot,1,Image 1,852,1000000018,3069
21707,,Spot,1,Image 1,853,1000000014,3070
18631,,Spot,1,Image 1,853,1000000019,3071
28404,,Spot,1,Image 1,853,1000000016,3072
16374,,Spot,1,Image 1,853,1000000015,3073
25946,,Spot,1,Image 1,853,1000000013,3074
12623,,Spot,1,Image 1,853,1000000018,3075
8793,,Spot,1,Image 1,854,1000000017,3076
13004,,Spot,1,Image 1,854,1000000019,3077
24905,,Spot,1,Image 1,854,1000000014,3078
20074,,Spot,1,Image 1,854,1000000015,3079
28777,,Spot,1,Image 1,854,1000000016,3080
24286,,Spot,1,Image 1,854,1000000013,3081
10440,,Spot,1,Image 1,854,1000000018,3082
16042,,Spot,1,Image 1,855,1000000017,3083
17906,,Spot,1,Image 1,855,1000000014,3084
18706,,Spot,1,Image 1,855,1000000019,3085
19624,,Spot,1,Image 1,855,1000000015,3086
26402,,Spot,1,Image 1,855,1000000016,3087
24095,,Spot,1,Image 1,855,1000000013,3088
11776,,Spot,1,Image 1,855,1000000018,3089
13973,,Spot,1,Image 1,856,1000000017,3090
13566,,Spot,1,Image 1,856,1000000014,3091
18379,,Spot,1,Image 1,856,1000000019,3092
21794,,Spot,1,Image 1,856,1000000015,3093
19586,,Spot,1,Image 1,856,1000000016,3094
25274,,Spot,1,Image 1,856,1000000013,3095
14598,,Spot,1,Image 1,856,1000000018,3096
16735,,Spot,1,Image 1,857,1000000014,3097
25421,,Spot,1,Image 1,857,1000000017,3098
24828,,Spot,1,Image 1,857,1000000016,3099
18129,,Spot,1,Image 1,857,1000000019,3100
15606,,Spot,1,Image 1,857,1000000015,3101
23062,,Spot,1,Image 1,857,1000000013,3102
14562,,Spot,1,Image 1,857,1000000018,3103
13632,,Spot,1,Image 1,858,1000000014,3104
21346,,Spot,1,Image 1,858,1000000017,3105
17597,,Spot,1,Image 1,858,1000000016,3106
17701,,Spot,1,Image 1,858,1000000015,3107
18068,,Spot,1,Image 1,858,1000000019,3108
18920,,Spot,1,Image 1,858,1000000013,3109
14201,,Spot,1,Image 1,858,1000000018,3110
12225,,Spot,1,Image 1,859,1000000014,3111
16351,,Spot,1,Image 1,859,1000000017,3112
18822,,Spot,1,Image 1,859,1000000016,3113
18177,,Spot,1,Image 1,859,1000000015,3114
20348,,Spot,1,Image 1,859,1000000019,3115
23767,,Spot,1,Image 1,859,1000000013,3116
17504,,Spot,1,Image 1,859,1000000018,3117
20660,,Spot,1,Image 1,860,1000000017,3118
25916,,Spot,1,Image 1,860,1000000016,3119
15693,,Spot,1,Image 1,860,1000000015,3120
20886,,Spot,1,Image 1,860,1000000018,3121
23347,,Spot,1,Image 1,860,1000000013,3122
10909,,Spot,1,Image 1,861,1000000014,3123
25698,,Spot,1,Image 1,861,1000000016,3124
27314,,Spot,1,Image 1,861,1000000017,3125
21625,,Spot,1,Image 1,861,1000000015,3126
20864,,Spot,1,Image 1,861,1000000018,3127
25202,,Spot,1,Image 1,861,1000000013,3128
18312,,Spot,1,Image 1,862,1000000016,3129
11566,,Spot,1,Image 1,862,1000000014,3130
26029,,Spot,1,Image 1,862,1000000017,3131
20359,,Spot,1,Image 1,862,1000000015,3132
15943,,Spot,1,Image 1,862,1000000019,3133
19604,,Spot,1,Image 1,862,1000000018,3134
15653,,Spot,1,Image 1,862,1000000013,3135
11860,,Spot,1,Image 1,863,1000000016,3136
20765,,Spot,1,Image 1,863,1000000014,3137
29276,,Spot,1,Image 1,863,1000000017,3138
16255,,Spot,1,Image 1,863,1000000015,3139
19780,,Spot,1,Image 1,863,1000000019,3140
18162,,Spot,1,Image 1,863,1000000018,3141
26841,,Spot,1,Image 1,863,1000000013,3142
10765,,Spot,1,Image 1,864,1000000016,3143
11781,,Spot,1,Image 1,864,1000000014,3144
29296,,Spot,1,Image 1,864,1000000017,3145
15570,,Spot,1,Image 1,864,1000000015,3146
14416,,Spot,1,Image 1,864,1000000019,3147
19779,,Spot,1,Image 1,864,1000000018,3148
19291,,Spot,1,Image 1,864,1000000013,3149
20633,,Spot,1,Image 1,865,1000000016,3150
17686,,Spot,1,Image 1,865,1000000014,3151
28239,,Spot,1,Image 1,865,1000000017,3152
25475,,Spot,1,Image 1,865,1000000015,3153
15150,,Spot,1,Image 1,865,1000000019,3154
21194,,Spot,1,Image 1,865,1000000013,3155
11819,,Spot,1,Image 1,865,1000000018,3156
17487,,Spot,1,Image 1,866,1000000016,3157
17846,,Spot,1,Image 1,866,1000000014,3158
21172,,Spot,1,Image 1,866,1000000017,3159
18208,,Spot,1,Image 1,866,1000000015,3160
17571,,Spot,1,Image 1,866,1000000019,3161
15733,,Spot,1,Image 1,866,1000000018,3162
19106,,Spot,1,Image 1,866,1000000013,3163
10598,,Spot,1,Image 1,867,1000000016,3164
20510,,Spot,1,Image 1,867,1000000017,3165
23938,,Spot,1,Image 1,867,1000000018,3166
19834,,Spot,1,Image 1,867,1000000019,3167
20192,,Spot,1,Image 1,867,1000000013,3168
18943,,Spot,1,Image 1,868,1000000016,3169
17941,,Spot,1,Image 1,868,1000000014,3170
21297,,Spot,1,Image 1,868,1000000017,3171
16774,,Spot,1,Image 1,868,1000000015,3172
18257,,Spot,1,Image 1,868,1000000018,3173
20509,,Spot,1,Image 1,868,1000000019,3174
22561,,Spot,1,Image 1,868,1000000013,3175
16017,,Spot,1,Image 1,869,1000000016,3176
17401,,Spot,1,Image 1,869,1000000017,3177
21071,,Spot,1,Image 1,869,1000000018,3178
17298,,Spot,1,Image 1,869,1000000019,3179
16088,,Spot,1,Image 1,869,1000000013,3180
9002,,Spot,1,Image 1,870,1000000016,3181
25252,,Spot,1,Image 1,870,1000000017,3182
15976,,Spot,1,Image 1,870,1000000018,3183
16610,,Spot,1,Image 1,870,1000000019,3184
14420,,Spot,1,Image 1,870,1000000013,3185
11122,,Spot,1,Image 1,871,1000000016,3186
25821,,Spot,1,Image 1,871,1000000017,3187
15552,,Spot,1,Image 1,871,1000000015,3188
18539,,Spot,1,Image 1,871,1000000018,3189
18123,,Spot,1,Image 1,871,1000000019,3190
20659,,Spot,1,Image 1,871,1000000013,3191
15514,,Spot,1,Image 1,872,1000000015,3192
19064,,Spot,1,Image 1,872,1000000017,3193
16282,,Spot,1,Image 1,872,1000000018,3194
17943,,Spot,1,Image 1,872,1000000019,3195
19600,,Spot,1,Image 1,872,1000000013,3196
8734,,Spot,1,Image 1,873,1000000016,3197
15769,,Spot,1,Image 1,873,1000000015,3198
23251,,Spot,1,Image 1,873,1000000017,3199
19394,,Spot,1,Image 1,873,1000000018,3200
18168,,Spot,1,Image 1,873,1000000019,3201
21048,,Spot,1,Image 1,873,1000000013,3202
9528,,Spot,1,Image 1,874,1000000016,3203
17563,,Spot,1,Image 1,874,1000000015,3204
24323,,Spot,1,Image 1,874,1000000017,3205
16182,,Spot,1,Image 1,874,1000000019,3206
24550,,Spot,1,Image 1,874,1000000018,3207
21246,,Spot,1,Image 1,874,1000000013,3208
14260,,Spot,1,Image 1,875,1000000016,3209
18913,,Spot,1,Image 1,875,1000000015,3210
21171,,Spot,1,Image 1,875,1000000017,3211
14902,,Spot,1,Image 1,875,1000000019,3212
20210,,Spot,1,Image 1,875,1000000018,3213
22231,,Spot,1,Image 1,875,1000000013,3214
13279,,Spot,1,Image 1,876,1000000016,3215
25752,,Spot,1,Image 1,876,1000000017,3216
14997,,Spot,1,Image 1,876,1000000015,3217
19919,,Spot,1,Image 1,876,1000000019,3218
20336,,Spot,1,Image 1,876,1000000013,3219
15140,,Spot,1,Image 1,876,1000000018,3220
24414,,Spot,1,Image 1,877,1000000017,3221
18892,,Spot,1,Image 1,877,1000000019,3222
19563,,Spot,1,Image 1,877,1000000013,3223
12626,,Spot,1,Image 1,877,1000000018,3224
12481,,Spot,1,Image 1,878,1000000016,3225
26302,,Spot,1,Image 1,878,1000000017,3226
19362,,Spot,1,Image 1,878,1000000019,3227
20383,,Spot,1,Image 1,878,1000000013,3228
14114,,Spot,1,Image 1,878,1000000018,3229
11364,,Spot,1,Image 1,879,1000000016,3230
26317,,Spot,1,Image 1,879,1000000017,3231
17337,,Spot,1,Image 1,879,1000000015,3232
20996,,Spot,1,Image 1,879,1000000019,3233
23431,,Spot,1,Image 1,879,1000000013,3234
15024,,Spot,1,Image 1,879,1000000018,3235
13347,,Spot,1,Image 1,880,1000000016,3236
19541,,Spot,1,Image 1,880,1000000017,3237
19817,,Spot,1,Image 1,880,1000000015,3238
25336,,Spot,1,Image 1,880,1000000019,3239
18066,,Spot,1,Image 1,880,1000000013,3240
15584,,Spot,1,Image 1,880,1000000018,3241
10540,,Spot,1,Image 1,881,1000000016,3242
14952,,Spot,1,Image 1,881,1000000017,3243
15880,,Spot,1,Image 1,881,1000000015,3244
20605,,Spot,1,Image 1,881,1000000019,3245
18682,,Spot,1,Image 1,881,1000000013,3246
14231,,Spot,1,Image 1,881,1000000018,3247
27425,,Spot,1,Image 1,882,1000000017,3248
16373,,Spot,1,Image 1,882,1000000015,3249
23601,,Spot,1,Image 1,882,1000000019,3250
17007,,Spot,1,Image 1,882,1000000013,3251
14489,,Spot,1,Image 1,882,1000000018,3252
11731,,Spot,1,Image 1,883,1000000016,3253
17953,,Spot,1,Image 1,883,1000000017,3254
15825,,Spot,1,Image 1,883,1000000015,3255
19192,,Spot,1,Image 1,883,1000000019,3256
19562,,Spot,1,Image 1,883,1000000013,3257
11899,,Spot,1,Image 1,883,1000000018,3258
11077,,Spot,1,Image 1,884,1000000016,3259
16473,,Spot,1,Image 1,884,1000000017,3260
15901,,Spot,1,Image 1,884,1000000015,3261
21912,,Spot,1,Image 1,884,1000000013,3262
12245,,Spot,1,Image 1,884,1000000018,3263
10711,,Spot,1,Image 1,885,1000000016,3264
19043,,Spot,1,Image 1,885,1000000017,3265
17561,,Spot,1,Image 1,885,1000000015,3266
20761,,Spot,1,Image 1,885,1000000019,3267
17342,,Spot,1,Image 1,885,1000000013,3268
12972,,Spot,1,Image 1,885,1000000018,3269
13201,,Spot,1,Image 1,886,1000000016,3270
20095,,Spot,1,Image 1,886,1000000015,3271
21494,,Spot,1,Image 1,886,1000000017,3272
22669,,Spot,1,Image 1,886,1000000019,3273
17190,,Spot,1,Image 1,886,1000000013,3274
11646,,Spot,1,Image 1,886,1000000018,3275
16072,,Spot,1,Image 1,887,1000000016,3276
16741,,Spot,1,Image 1,887,1000000017,3277
15581,,Spot,1,Image 1,887,1000000015,3278
19651,,Spot,1,Image 1,887,1000000019,3279
19479,,Spot,1,Image 1,887,1000000013,3280
12000,,Spot,1,Image 1,887,1000000018,3281
16632,,Spot,1,Image 1,888,1000000015,3282
22168,,Spot,1,Image 1,888,1000000016,3283
34771,,Spot,1,Image 1,888,1000000017,3284
19271,,Spot,1,Image 1,888,1000000019,3285
21028,,Spot,1,Image 1,888,1000000013,3286
13869,,Spot,1,Image 1,888,1000000018,3287
19330,,Spot,1,Image 1,889,1000000016,3288
21791,,Spot,1,Image 1,889,1000000017,3289
18989,,Spot,1,Image 1,889,1000000019,3290
21550,,Spot,1,Image 1,889,1000000013,3291
11592,,Spot,1,Image 1,889,1000000018,3292
18684,,Spot,1,Image 1,890,1000000016,3293
17905,,Spot,1,Image 1,890,1000000017,3294
18009,,Spot,1,Image 1,890,1000000019,3295
18417,,Spot,1,Image 1,890,1000000013,3296
11175,,Spot,1,Image 1,890,1000000018,3297
19396,,Spot,1,Image 1,891,1000000016,3298
29287,,Spot,1,Image 1,891,1000000017,3299
15176,,Spot,1,Image 1,891,1000000015,3300
18442,,Spot,1,Image 1,891,1000000013,3301
16026,,Spot,1,Image 1,891,1000000018,3302
17342,,Spot,1,Image 1,892,1000000015,3303
18729,,Spot,1,Image 1,892,1000000016,3304
27393,,Spot,1,Image 1,892,1000000017,3305
16616,,Spot,1,Image 1,892,1000000019,3306
15609,,Spot,1,Image 1,892,1000000013,3307
13708,,Spot,1,Image 1,892,1000000018,3308
18725,,Spot,1,Image 1,893,1000000016,3309
20180,,Spot,1,Image 1,893,1000000017,3310
14945,,Spot,1,Image 1,893,1000000015,3311
19518,,Spot,1,Image 1,893,1000000019,3312
18374,,Spot,1,Image 1,893,1000000013,3313
19590,,Spot,1,Image 1,893,1000000018,3314
20756,,Spot,1,Image 1,894,1000000016,3315
25631,,Spot,1,Image 1,894,1000000017,3316
20545,,Spot,1,Image 1,894,1000000019,3317
16044,,Spot,1,Image 1,894,1000000013,3318
18224,,Spot,1,Image 1,894,1000000018,3319
21820,,Spot,1,Image 1,895,1000000016,3320
17345,,Spot,1,Image 1,895,1000000015,3321
24150,,Spot,1,Image 1,895,1000000017,3322
21478,,Spot,1,Image 1,895,1000000019,3323
16392,,Spot,1,Image 1,895,1000000013,3324
21560,,Spot,1,Image 1,895,1000000018,3325
24891,,Spot,1,Image 1,896,1000000016,3326
18375,,Spot,1,Image 1,896,1000000015,3327
23680,,Spot,1,Image 1,896,1000000017,3328
24163,,Spot,1,Image 1,896,1000000019,3329
23937,,Spot,1,Image 1,896,1000000013,3330
24688,,Spot,1,Image 1,896,1000000018,3331
12945,,Spot,1,Image 1,897,1000000015,3332
28130,,Spot,1,Image 1,897,1000000016,3333
25036,,Spot,1,Image 1,897,1000000017,3334
21823,,Spot,1,Image 1,897,1000000019,3335
21119,,Spot,1,Image 1,897,1000000013,3336
24557,,Spot,1,Image 1,897,1000000018,3337
18804,,Spot,1,Image 1,898,1000000015,3338
16930,,Spot,1,Image 1,898,1000000016,3339
19714,,Spot,1,Image 1,898,1000000017,3340
19788,,Spot,1,Image 1,898,1000000019,3341
19383,,Spot,1,Image 1,898,1000000013,3342
22021,,Spot,1,Image 1,898,1000000018,3343
15067,,Spot,1,Image 1,899,1000000015,3344
18399,,Spot,1,Image 1,899,1000000016,3345
23288,,Spot,1,Image 1,899,1000000017,3346
26424,,Spot,1,Image 1,899,1000000019,3347
20584,,Spot,1,Image 1,899,1000000013,3348
20557,,Spot,1,Image 1,899,1000000018,3349
14816,,Spot,1,Image 1,900,1000000015,3350
12469,,Spot,1,Image 1,900,1000000016,3351
13719,,Spot,1,Image 1,900,1000000017,3352
23045,,Spot,1,Image 1,900,1000000019,3353
18804,,Spot,1,Image 1,900,1000000013,3354
19001,,Spot,1,Image 1,900,1000000018,3355
15824,,Spot,1,Image 1,901,1000000015,3356
9791,,Spot,1,Image 1,901,1000000016,3357
15572,,Spot,1,Image 1,901,1000000017,3358
21791,,Spot,1,Image 1,901,1000000019,3359
16342,,Spot,1,Image 1,901,1000000018,3360
17672,,Spot,1,Image 1,902,1000000015,3361
10843,,Spot,1,Image 1,902,1000000016,3362
23586,,Spot,1,Image 1,902,1000000017,3363
16180,,Spot,1,Image 1,902,1000000019,3364
16977,,Spot,1,Image 1,902,1000000018,3365
14461,,Spot,1,Image 1,903,1000000015,3366
11833,,Spot,1,Image 1,903,1000000016,3367
22123,,Spot,1,Image 1,903,1000000017,3368
18706,,Spot,1,Image 1,903,1000000019,3369
17402,,Spot,1,Image 1,903,1000000013,3370
21095,,Spot,1,Image 1,903,1000000018,3371
15170,,Spot,1,Image 1,904,1000000015,3372
11121,,Spot,1,Image 1,904,1000000016,3373
24942,,Spot,1,Image 1,904,1000000017,3374
19724,,Spot,1,Image 1,904,1000000019,3375
20578,,Spot,1,Image 1,904,1000000018,3376
16989,,Spot,1,Image 1,905,1000000015,3377
18933,,Spot,1,Image 1,905,1000000016,3378
22685,,Spot,1,Image 1,905,1000000017,3379
19062,,Spot,1,Image 1,905,1000000013,3380
24724,,Spot,1,Image 1,905,1000000018,3381
12974,,Spot,1,Image 1,906,1000000015,3382
